position_or_employee,id,fre,ggg,eee
p,position1,2,19,5
p,position2,1,12,3
p,position3,2,14,11
p,position4,2,7,18
p,position5,12,3,19
p,position6,11,8,15
p,position7,16,7,9
p,position8,4,15,8
p,position9,10,4,12
p,position10,3,8,18
p,position11,8,19,2
p,position12,13,8,19
p,position13,10,12,19
p,position14,5,19,18
p,position15,6,15,13
p,position16,20,11,16
p,position17,20,10,13
p,position18,1,3,15
e,candidate1,17,11,18
e,candidate2,10,16,2
e,candidate3,4,3,18
e,candidate4,15,10,1
e,candidate5,12,14,10
e,candidate6,7,15,8
e,candidate7,15,3,11
e,candidate8,1,2,7
e,candidate9,6,2,17
e,candidate10,8,16,5
e,candidate11,11,13,7
e,candidate12,8,11,1
e,candidate13,13,8,9
e,candidate14,2,13,9
e,candidate15,12,2,7
e,candidate16,11,9,6
e,candidate17,2,8,5
e,candidate18,9,5,15
e,candidate19,17,8,13
e,candidate20,3,16,2
