position_or_employee,id,pref_1,pref_2,pref_3,pref_4,pref_5
p,πιρει,2,19,5,8,10
p,wow,2,12,1,3,
p,123,2,14,11,19,13
p,position4,2,7,18,9,4
p,position5,12,3,19,11,9
e,candidate1,1,2,5,,
e,33,2,1,4,,
e,candidate3,1,2,5,,
e,candidate4,2,3,1,,
e,candidate5,1,5,2,,
e,candidate6,3,1,4,,
e,candidate7,4,5,3,,
e,candidate8,4,3,5,,
e,candidate9,4,3,1,,
e,candidate10,3,4,5,,
e,candidate11,5,1,3,,
e,candidate12,5,4,3,,
e,candidate13,5,3,1,,
e,candidate14,4,5,1,,
e,candidate15,4,1,5,,
e,candidate16,4,3,5,,
e,candidate17,5,2,1,,
e,candidate18,2,5,1,,
e,candidate19,3,5,4,,
e,candidate20,4,5,3,,
